x,y
36.68452084,28.73297546
37.57039412,29.11062394
38.23691608,29.70773291
38.943543,30.27431896
39.37029452,31.03531296
39.76501756,31.76447436
39.94896515,32.71614413
40.23823936,33.55833798
40.39072686,34.45539826
40.71226386,35.3005985
40.51566171,36.15033154
39.91381789,36.4596672
40.13996533,37.31948337
1.0,1.0
31.0,42.0
29.80115028,42.14288527
29.21051536,41.38318843
28.49039984,40.9724629
27.55562081,41.12181186
26.67598651,41.07322963
25.85275775,41.01812098
24.900817,41.25795133
24.05645702,41.03702698
23.1434964,41.04087102
22.45501471,40.43839394
21.92060164,39.62472646
21.37662,38.92894159
21.04017895,38.10345888
20.81698352,37.20744382
20.61983033,36.29426296
20.34529139,35.38935548
20.01969358,34.5545074
19.83214913,33.69342042
19.84487967,32.80116941
19.73446856,31.92257714
20.04296585,31.08876464
19.90770178,30.28193481
19.70697572,30.07223765
20.25811704,29.36380904
20.57167277,28.56955185
20.70304284,27.68568983
21.19835927,26.90228626
21.9519802,26.3736222
21.9171877,25.50981702
22.40873861,24.75737824
22.62850754,23.98146076
22.89855212,23.1706325
23.24938462,22.47929184
24.07133546,22.00978387
24.92788554,21.66598238
25.60371339,21.14556526
26.43346476,20.76772579
26.8580648,20.07103142
27.49018123,19.51865
28.07274496,18.9444961
28.66488849,18.3344597
29.01112243,17.53811548
29.90402563,17.44418891
30.78222145,17.21445838
31.67226673,16.94586851
1.0,1.0
4.0,13.0
5.0,14.0
6.0,15.0
6.0,16.0
5.0,16.0
6.0,16.0
6.0,17.0
6.0,18.0
7.0,19.0
8.0,19.0
9.0,19.0
9.0,20.0
10.0,20.0
11.0,21.0
11.0,20.0
12.0,19.0
11.0,18.0
11.0,17.0
11.77193273,17.36333634
12.57423504,17.37559623
13.45269526,17.2343299
14.35067611,17.18662595
15.16660253,17.53094386
13.85902126,18.84389991
14.40655128,19.61601765
14.96824013,20.32320288
15.60276787,20.9813005
16.42131878,21.28006654
17.11585007,21.76664224
17.79786679,22.32330842
18.33546349,23.07057995
19.21341451,23.27851625
19.90354959,23.58289747
20.34499521,24.35861352
20.45239128,25.30029217
20.41217673,26.21702117
20.54883699,27.16720013
20.46026639,28.01777298
20.70701062,28.78646873
21.38703517,29.48946916
22.06914928,30.15039462
22.80492312,30.76821634
23.53579193,31.32760923
24.21070678,31.79302208
24.98647895,32.14879327
25.82299693,32.5556132
26.53548494,32.84326079
27.36771549,33.06697027
28.18874397,33.17153511
28.99958412,33.57869977
29.84006885,34.04334361
30.60792951,34.4689219
31.40224442,34.1082276
32.0,34.0
32.27135415,33.1462741
32.79836682,32.47440625
33.31399587,31.8125377
33.0,31.0
34.0,30.0
35.0,30.0
36.0,31.0
36.30840616,30.6581344
36.78405987,31.39148847
37.22007173,32.20209659
37.60022349,33.0173108
37.78962742,33.80135802
38.28756926,34.35527637
39.1611161,34.58941773
39.42854154,35.50185512
39.70710103,36.28391405
39.59757226,37.26824868
39.53965305,38.0778835
39.38961872,39.00016999
39.35346442,39.82542356
1.0,1.0
11.0,19.0
12.0,19.0
13.0,18.0
14.0,19.0
13.73121226,18.90426264
13.58784948,18.10723116
13.39422486,17.24651226
12.99402272,16.44712754
12.65442009,15.62093753
13.0,16.0
14.0,17.0
13.0,18.0
13.25899031,17.9733382
12.52266905,18.46918998
11.70526178,18.70314946
10.82695635,18.56088677
9.886160407,18.32827425
9.886160407,18.32827425
10.32296781,18.77129355
9.669979609,19.21426233
8.778049169,18.80674084
7.89988986,18.65566319
7.217790453,17.95753156
6.713015045,17.1669694
6.143084359,16.52057697
5.749301589,15.67873341
5.603077958,14.7169605
5.265842211,13.92050336
5.486644143,13.05932962
5.716835282,12.1691546
5.949224451,11.26981635
6.628744812,10.55792232
6.960255088,9.73270433
6.742486389,8.845583759
6.910479849,8.01024705
6.394347551,7.274983648
6.543483956,6.472472204
7.385390354,6.040273577
8.261137271,5.681486315
1.0,1.0
28.0,6.0
29.0,6.0
30.0,7.0
30.0,8.0
30.0,9.0
31.0,9.0
32.0,9.0
31.78124604,9.833649188
31.70492636,10.66145139
30.88248902,10.95996091
29.94068778,10.94984745
29.10105027,10.64815722
28.22598821,10.8434667
27.46740912,10.92259755
26.59847245,11.03955591
25.95062808,11.74019747
25.39677971,12.24120678
25.03159302,13.11248606
25.07647095,14.05135797
25.15643682,14.97102466
24.82419209,15.80042869
24.08586913,16.2442416
23.49222817,16.87780074
23.25416795,17.69316916
22.92733167,18.52942121
22.70002044,19.40566745
22.57668306,20.29238362
22.93838676,21.1268613
23.98843652,19.7758635
24.70876309,20.12039309
25.23083516,20.93858871
25.74410038,21.58714769
26.1529382,22.34832368
26.92299709,22.84099501
27.0,22.0
28.0,21.0
28.19075415,21.00255783
28.86218153,21.64571059
29.17995424,22.49798366
29.51481996,23.38286333
30.032433,24.21401149
30.34872104,24.99532832
31.16717831,25.44764799
31.74668329,26.19148758
31.98400059,27.08466829
32.40947779,27.83872319
32.83107081,28.62522598
32.84469642,29.45568548
33.09437312,30.21941893
33.61967558,30.89219312
34.13704677,31.55323988
34.08317246,31.4272385
34.91583894,30.98054175
35.7641919,30.51438406
36.59992976,30.23473242
37.5388801,30.13820654
38.45453244,30.07478319
39.36172986,30.10304928
40.1411339,29.82705573
41.06553724,29.96563827
41.81887169,30.47293262
42.37153672,31.13309902
42.95201509,31.80726397
43.43908383,32.59019564
43.84712536,33.37993694
43.84043507,34.2504583
43.890302,35.21639525
43.88383585,36.18069659
43.71542289,37.11080308
43.32536575,37.98614805
43.38199611,38.88868834
43.1402243,39.79019267
42.76969827,40.59412475
42.59951701,41.42851944
42.29819795,42.33006719
42.038206,43.19491438
42.19646381,44.08605657
42.20146231,45.04975172
1.0,1.0
38.0,36.0
39.0,35.0
38.31861606,34.47491069
37.78634556,33.81842293
37.49609965,32.99146255
37.47536199,32.10625371
37.48710021,31.19874965
37.74738371,30.36019226
37.59210737,29.46403923
37.64750005,28.58393704
37.62145528,27.72704591
38.21415624,27.03054248
39.09842669,26.83783914
39.46097769,25.92566919
39.89968421,25.05445611
39.94977623,24.1539819
40.10540132,23.27748442
40.93161557,23.02922954
41.85737287,23.13574336
42.56913003,23.52834495
43.39675636,23.88608228
44.21445997,24.14372515
45.16329677,24.2604865
45.86239185,23.67309792
46.30877801,22.97750942
46.26614078,22.01024685
46.12152368,21.04910851
45.84239915,20.12118772
45.59472981,19.19630489
45.32602976,18.28875726
45.00602149,17.38569291
44.62106856,16.49747269
44.29871611,15.63693097
44.33516142,15.70811101
43.80008408,15.04231445
42.89570929,14.65167892
1.0,1.0
8.0,21.0
8.0,20.0
9.0,19.0
9.0,18.0
9.446876025,17.70282754
10.23815603,18.03024318
11.03807244,18.50650821
11.93428331,18.67027453
12.7600922,18.8818692
13.58165774,19.13960204
14.44573417,19.12605054
15.28478912,19.37329867
16.04692009,19.63176218
16.68079713,20.32402271
17.1158231,21.0715318
17.64929127,21.79798077
18.22691848,22.44030065
18.71955991,23.16209847
19.23779486,23.87852019
18.57401541,23.93978176
18.2914755,24.72514432
17.54997334,25.25557117
16.92720585,25.85227419
17.0,25.0
16.0,24.0
15.0,24.0
14.0,24.0
14.0,25.0
14.0,26.0
14.0,27.0
15.0,28.0
15.0,29.0
16.0,30.0
15.7465326,30.05829224
15.15133955,30.69572846
14.75933539,31.46180567
14.27828082,32.28206088
13.3987165,31.98015073
12.5975247,31.42900384
11.80086609,31.04762973
1.0,1.0
41.0,27.0
41.0,28.0
40.46148017,28.37027215
39.66360277,28.00880645
38.89817994,27.5492249
38.22384568,27.04215799
37.30724692,27.17310368
36.45503356,27.04325909
35.56625408,27.23070969
34.83168482,26.93996496
34.28297903,26.16571372
33.73620837,25.45870419
33.08052974,24.80990435
32.29987683,24.22959837
31.71558074,23.52335197
31.36698424,22.6981269
30.84725081,21.99030017
30.10785114,21.44106824
29.35650639,20.921971
28.60249487,20.45083549
27.97448321,19.88274044
27.06433334,19.66669968
26.44856398,19.07888625
25.74187312,18.68756145
25.05420193,18.13091761
24.18831216,17.83539958
23.35045705,17.49548053
22.54955443,17.29202198
21.70399182,17.04410608
20.93638095,16.68596685
20.19085857,16.40484264
19.65641384,15.66562653
19.02042114,15.14093484
19.17546723,14.18853342
19.2075241,13.21742964
19.36829064,12.39582344
19.39753777,11.45535027
18.9602831,10.70047401
18.20782929,10.07973485
17.65711383,9.352531487
16.89203156,8.85782045
16.10501777,8.409487678
15.27509005,7.879659354
14.53601354,7.268622982
13.77935046,6.809954513
13.00385335,6.294713822
12.09041642,6.028335831
11.360905,5.490890161
11.2259125,5.600211974
10.2979689,5.392713497
9.419822213,5.061222241
1.0,1.0
5.0,40.0
6.0,40.0
6.557076338,39.29957461
7.346907779,39.0475318
8.273053514,39.00795641
9.214185413,39.07453865
10.14151279,39.02457761
11.04102193,39.04527489
11.91800618,39.11250538
12.86791243,39.00976948
13.79535707,39.01746511
14.62010474,39.03413298
15.41489582,38.65699894
15.82205004,38.07783619
16.02050501,37.14936305
16.30615663,36.36986166
16.61886536,35.57079647
16.75008264,34.73529072
16.43757688,33.85086407
16.33450675,32.92193778
16.23344586,31.94751029
15.92720882,31.12069126
15.72408082,30.24604098
15.82013349,29.30177807
15.77025318,28.41669645
15.68233955,27.56860822
15.80128281,26.64968721
16.2362539,25.88356737
16.19107503,24.96498583
16.09996252,24.07265428
15.98956923,23.20596879
15.96629262,22.33873958
15.6112932,21.52454643
15.0,22.0
14.0,22.0
13.5427914,22.16819751
13.02595081,21.36523968
12.507086,20.59691669
12.11338331,19.70514525
11.71628311,18.87630346
11.2882143,17.56946744
10.55992461,18.03006674
9.688798534,18.09800813
9.688798534,18.09800813
8.777805604,17.00153639
7.895491216,17.09873599
7.320954416,17.79752808
6.57766913,18.15063985
5.791535367,18.33765159
4.926417833,18.12416724
4.30767757,17.50991645
3.826151027,16.71889677
3.537120222,15.78908164
3.329196832,14.93296635
3.414960724,13.97912208
3.587140744,13.02535149
3.90041089,12.08692413
4.177613541,11.18525272
4.273699259,10.31630932
4.57335012,9.41920139
4.842490501,8.586002122
5.332873216,7.765713195
4.373509331,8.301317779
1.0,1.0
43.0,41.0
44.0,41.0
44.0,40.0
44.0,39.0
44.0,38.0
45.0,37.0
44.47703966,36.36806224
43.83768392,35.66700973
43.03203195,35.15852045
42.1872275,34.93043535
41.50117869,34.28291818
40.84889233,33.71597508
39.90697105,33.72115352
38.9924867,33.57226734
38.20752602,33.20281458
37.50409792,32.68816304
36.67392406,32.38433913
35.7507858,32.29456399
34.90695953,32.10586075
34.36159441,31.32791047
33.86920871,30.50708432
33.38439413,29.79543053
33.0169192,29.00905339
32.25595746,28.54475119
32.24998005,27.60515299
31.99665564,26.74039636
31.44526574,26.0073841
31.01120391,25.25982048
30.49998803,24.6068947
29.79301079,24.04164975
29.23938362,23.35632169
28.74229387,22.73808573
28.09856669,22.1989955
27.35234389,21.65713322
26.6559655,21.12187596
26.34998879,20.2974168
26.25175008,19.40801033
26.43860878,18.44462186
26.75170795,17.52395335
26.98264717,16.67961133
27.11861087,15.78114371
26.9484407,14.96081151
26.98373123,14.0377016
26.91092157,13.14315149
26.7053784,12.33973809
26.54004319,11.61835773
26.82181621,10.754355
27.39834542,10.06395159
27.85255247,9.299937059
28.62176558,8.761679537
29.36278496,8.349884255
30.04103533,7.95926514
29.0,8.0
28.0,7.0
27.99100601,6.577322801
28.79223869,6.139691729
1.0,1.0
40.0,31.0
40.0,30.0
40.0,29.0
41.0,29.0
40.46148017,28.37027215
39.66360277,28.00880645
38.89817994,27.5492249
38.22384568,27.04215799
37.30724692,27.17310368
36.45503356,27.04325909
35.56625408,27.23070969
34.83168482,26.93996496
34.28297903,26.16571372
33.73620837,25.45870419
33.08052974,24.80990435
32.29987683,24.22959837
31.71558074,23.52335197
31.36698424,22.6981269
30.84725081,21.99030017
30.10785114,21.44106824
29.35650639,20.921971
28.60249487,20.45083549
27.97448321,19.88274044
27.06433334,19.66669968
26.44856398,19.07888625
25.74187312,18.68756145
25.05420193,18.13091761
24.18831216,17.83539958
23.35045705,17.49548053
22.54955443,17.29202198
21.70399182,17.04410608
20.93638095,16.68596685
20.19085857,16.40484264
19.65641384,15.66562653
19.02042114,15.14093484
19.17546723,14.18853342
19.2075241,13.21742964
19.36829064,12.39582344
19.39753777,11.45535027
18.9602831,10.70047401
18.20782929,10.07973485
17.65711383,9.352531487
16.89203156,8.85782045
16.10501777,8.409487678
15.27509005,7.879659354
14.53601354,7.268622982
13.77935046,6.809954513
13.00385335,6.294713822
1.0,1.0
37.0,33.0
36.0,33.0
35.21284299,32.75257327
34.35234253,32.61242513
33.60581128,32.30708579
32.73121968,32.01760056
31.88866913,32.05540581
31.29033889,31.2789595
30.56324289,30.70966336
31.0,31.0
30.70104185,30.2000274
30.54844396,29.36023932
30.80813739,28.52102297
30.65335097,27.69019392
29.70204314,26.56809178
30.30074686,25.90187616
30.82332313,25.15669571
31.0904589,24.28588802
31.26250039,23.41782658
31.24352632,22.54556941
31.38286768,21.68416918
31.29570529,20.83012119
31.25301275,19.99261121
30.68686772,19.3035763
30.54894364,18.47543723
29.74242154,17.99125256
28.90526927,17.71785853
27.96122137,17.46168382
27.04380097,17.16541525
26.1614708,16.85972316
25.28967968,16.57593814
24.3787748,16.48449851
23.44485029,16.59124972
22.86955465,17.30019802
22.11215777,17.78459476
21.34417877,18.19908839
20.99843307,18.96595033
20.68619255,19.79364333
20.70450635,20.67830316
1.0,1.0
42.0,39.0
41.0,39.0
40.29848504,38.37487889
39.94561886,37.6880921
39.73149671,36.80047373
39.48089572,35.96585473
39.19904758,35.08128717
39.0,35.0
38.71910895,34.17276572
38.32236014,33.36336996
37.77381945,32.65581013
37.07314433,32.19010491
36.32444601,31.66143689
35.54394894,31.40803443
34.94399815,30.6741032
34.36472622,29.91030448
33.81098971,29.24686441
33.42908875,28.45083982
32.68470518,27.9008693
31.8759452,27.58780457
31.07120488,27.27763997
30.2605456,26.76357847
29.63277508,26.02677174
29.04869571,25.30942953
28.5569715,24.57278763
27.80602198,24.04374305
27.29540971,23.41759424
26.99954786,22.59121502
26.18482481,22.20540563
25.27197987,22.07918806
24.3990267,21.86082688
23.77059953,21.41177751
23.01306674,20.94033681
22.09865596,21.0281094
21.51798175,20.26668727
22.0,19.0
21.32644076,18.52958865
20.57018263,18.02427399
19.71806477,17.83519777
18.7424685,17.76862367
17.85567303,17.63051503
16.87628804,17.6173589
15.90336856,17.588771
15.01779869,17.65802205
14.13618151,17.51679909
13.22192974,17.55854139
12.38136308,17.33680502
1.0,1.0
16.0,5.0
13.78456878,8.397986408
14.35555468,9.024235386
14.97812878,9.709056082
15.21785209,10.54762369
15.96293829,10.97254259
16.90967348,10.97874791
17.85487927,10.89241677
18.76407517,10.91933537
19.52327265,11.26661741
19.91560062,12.11699657
20.38875752,12.83119985
20.37107632,13.73059874
20.41652683,14.64365422
20.6723399,15.37466352
20.27125867,16.21369756
20.36305388,17.1065411
20.4788082,17.96473866
22.0,18.0
22.49174315,18.69419788
22.27276847,19.53858738
21.79131501,20.36052283
21.3343988,21.13915316
20.93745367,21.88624284
20.28075662,22.47258744
19.72002808,23.13693224
19.21017777,23.86202785
19.0,24.0
18.0,24.0
17.0,23.0
16.0,23.0
16.29197377,22.57105866
15.93180677,23.40203347
15.37285772,24.03939482
14.99509416,24.78900667
15.12863511,25.69699329
15.54703582,25.53058148
15.47396849,26.39012566
15.27928786,27.09266214
15.07150426,27.97464431
15.03574868,28.93482428
15.01584791,29.8726074
15.4868102,29.9839538
15.04397823,30.71842989
14.35376068,31.0182612
13.35394927,31.01337334
1.0,1.0
7.0,5.0
8.0,6.0
9.0,5.0
9.0,6.0
9.65667593,6.40380017
10.46305338,6.773194551
11.26833227,7.2087334
11.77418435,7.912412255
12.10031346,8.688361486
12.94096952,9.078925918
13.90682878,8.928712838
14.74217278,8.826500085
15.67714187,8.905086481
16.59374988,8.976966541
17.40794172,9.259329205
18.1987771,9.647441948
18.88688953,10.23860749
19.66412567,10.51219719
20.27322616,11.04893402
20.95788416,11.56732338
20.98351301,12.50248497
20.93117953,13.44419645
20.97195745,14.33881351
20.72117734,15.19222373
21.0597753,16.00298558
21.20745923,16.88061054
21.90414471,17.38740042
22.6730446,17.94003482
23.36875346,18.58594102
23.95820464,19.30996939
24.68710681,19.90090499
25.11988411,20.75879827
25.59001075,21.4531558
26.26272171,22.11121424
26.82422546,22.82378931
27.49512531,23.33405883
27.61356504,24.24241667
28.30440726,24.87258791
29.02405731,25.46838714
29.47542359,26.24876454
30.11949141,26.72764434
30.89885862,27.13928786
31.44438176,27.86096634
31.75834209,28.71756661
32.49548172,28.97260765
33.40677351,28.84196399
34.32173975,28.58227418
35.21002048,28.30234668
36.0440037,28.1923193
36.89004214,28.24694187
37.81180081,28.48387309
38.68156252,28.51956798
39.54296044,28.45094696
40.31838474,27.92918906
40.92064719,27.23456655
41.65660067,26.84143005
42.29226761,26.24411535
42.47622413,25.44316154
42.86986705,24.58687636
43.36424861,23.90409476
43.64730039,23.09085742
44.53226499,23.1090627
45.21589045,22.65199331
45.63129751,21.96964264
45.47319071,21.11692012
45.73571173,20.21851209
45.77907125,19.2702473
45.87828467,18.2775126
45.0,17.0
44.0,17.0
43.8840326,16.06627316
43.65073939,15.2122534
43.67784947,14.30500964
43.50808113,13.46631951
42.96434095,12.70529063
43.29068063,11.89145425
43.85945776,11.16938233
43.78891003,10.26247595
43.98201539,9.36614925
43.7047399,8.514677459
43.984674,7.718136973
43.62716408,7.037358768
43.05599596,6.400533065
42.28633202,5.862748906
41.56417902,5.301062566
40.67711159,5.085978107
39.82684047,4.680560651
38.963489,4.446107715
39.0,5.0
38.31733549,5.18564065
37.66290211,4.525082868
1.0,1.0
30.0,5.0
29.0,6.0
28.69738384,6.85309662
28.72224908,7.688166643
28.53862691,8.585867213
27.76165231,9.0159938
27.38074673,9.809939369
26.83894814,10.54106641
26.48001076,11.41501906
26.41767947,12.31483999
26.09369869,13.14951198
26.41389773,13.99183643
26.60123453,14.9355195
26.61532208,15.81839574
26.66935393,16.68657332
26.71982267,17.46282466
26.63982693,18.34023905
26.36374881,19.16120492
26.57958174,19.92563459
26.3746845,20.74879085
26.33350774,21.50719094
26.43554988,22.3194319
26.98696395,22.97201979
27.0,22.0
26.0,22.0
25.0,22.0
24.0,22.0
24.0,23.0
23.23332567,22.70956441
22.45955969,23.0629839
21.94094156,23.76007818
21.43399617,24.43545138
20.93201383,25.12652313
20.97746618,26.00808611
20.88585658,26.82165123
21.24441246,27.67468746
21.91938059,28.40494837
22.57006804,29.16429403
22.97113187,29.98591943
22.97032059,30.96516047
23.7365648,31.48708105
24.63449021,31.78189153
24.55848155,31.37086332
25.45860232,31.55212825
1.0,1.0
16.0,26.0
16.0,26.0
16.41050371,26.56084976
15.99009418,27.32442158
16.04209859,28.19184832
15.82995146,29.0799747
15.93291803,30.01739049
15.92820695,30.8619881
15.80271653,31.69845677
15.36810396,32.4531171
15.04976684,33.25581152
15.38206681,34.12739575
15.67858361,34.94702892
16.0,34.0
17.0,33.0
18.0,33.0
18.87471513,32.65663735
19.76361102,32.91219456
20.63243734,33.05974759
21.4259417,33.47664029
22.20023827,33.89844266
22.97431218,34.30557634
22.94378874,35.27904313
22.98570406,36.13652913
22.98958848,37.09612531
22.97560851,38.00648959
22.97785476,38.85072116
22.98321955,39.77637067
22.83595413,40.61921088
23.33933567,41.22966319
24.31934635,41.29293719
25.26269441,41.3828786
26.18295386,41.52881374
27.08956496,41.59153022
27.84672601,41.98049483
28.80836031,42.09411014
29.7349416,42.1316269
30.49427536,41.72728506
31.47309298,41.86209411
32.36177012,41.65214235
1.0,1.0
19.0,10.0
18.76407517,10.91933537
19.52327265,11.26661741
19.91560062,12.11699657
20.38875752,12.83119985
20.37107632,13.73059874
20.41652683,14.64365422
20.6723399,15.37466352
20.27125867,16.21369756
20.36305388,17.1065411
20.4788082,17.96473866
22.0,18.0
22.49174315,18.69419788
22.27276847,19.53858738
21.79131501,20.36052283
21.3343988,21.13915316
20.93745367,21.88624284
20.28075662,22.47258744
19.72002808,23.13693224
19.21017777,23.86202785
19.0,24.0
18.0,24.0
17.0,23.0
16.0,23.0
16.29197377,22.57105866
15.93180677,23.40203347
15.37285772,24.03939482
14.99509416,24.78900667
15.12863511,25.69699329
15.54703582,25.53058148
15.47396849,26.39012566
15.27928786,27.09266214
15.07150426,27.97464431
15.03574868,28.93482428
15.01584791,29.8726074
15.4868102,29.9839538
15.04397823,30.71842989
14.35376068,31.0182612
13.35394927,31.01337334
1.0,1.0
26.0,16.0
25.40796357,15.60825951
24.57145643,16.03695036
24.04563529,16.75758172
23.45085775,17.39359803
22.86587513,18.04543906
22.32654027,18.70232353
21.69484459,19.29338034
21.08198027,19.95698862
20.51909,20.6319353
20.06376132,21.49553297
19.66169121,22.34727456
19.27238637,23.09632332
18.90529461,23.9566951
18.6565175,24.85697083
18.58005128,25.78360361
19.0,24.0
18.0,24.0
17.0,23.0
16.0,23.0
16.29197377,22.57105866
15.93180677,23.40203347
15.37285772,24.03939482
14.99509416,24.78900667
15.12863511,25.69699329
1.0,1.0
9.0,21.0
10.0,20.0
10.45895625,20.80029178
11.29705284,21.2321805
12.14938904,21.5032169
12.89309116,21.9100264
13.63295504,22.33243114
14.43253395,22.64750932
15.06795174,23.16895202
15.70025438,23.77740529
16.40728232,24.30953224
16.0,26.0
16.0,26.0
16.41050371,26.56084976
15.99009418,27.32442158
16.04209859,28.19184832
15.82995146,29.0799747
15.93291803,30.01739049
15.92820695,30.8619881
15.80271653,31.69845677
15.36810396,32.4531171
15.04976684,33.25581152
15.38206681,34.12739575
15.67858361,34.94702892
16.0,34.0
17.0,33.0
18.0,33.0
18.87471513,32.65663735
19.76361102,32.91219456
20.63243734,33.05974759
21.4259417,33.47664029
22.20023827,33.89844266
22.97431218,34.30557634
22.94378874,35.27904313
22.98570406,36.13652913
22.98958848,37.09612531
22.97560851,38.00648959
22.97785476,38.85072116
22.98321955,39.77637067
22.83595413,40.61921088
23.33933567,41.22966319
24.31934635,41.29293719
25.26269441,41.3828786
26.18295386,41.52881374
27.08956496,41.59153022
27.84672601,41.98049483
28.80836031,42.09411014
29.7349416,42.1316269
30.49427536,41.72728506
31.47309298,41.86209411
32.36177012,41.65214235
32.0,42.0
31.0,41.0
32.0,40.0
1.0,1.0
10.0,20.0
10.0,20.0
10.66123008,20.58163934
11.5650407,20.60404168
12.44035652,20.33664548
13.3374465,20.31533217
14.20912718,20.30215852
15.01223675,20.17202045
14.0,21.0
13.0,22.0
14.0,23.0
15.0,24.0
16.0,24.0
17.0,23.0
17.63474273,22.99970397
17.22775849,23.82934432
16.74211783,24.60433316
16.31702197,25.37523635
15.98473307,26.2340032
15.49205639,27.02192287
15.08067997,27.8919294
15.02468821,28.86388839
15.05816887,29.79006134
15.0104183,30.64362547
14.82894971,31.56413682
15.53088501,32.06990653
16.27929512,32.48490492
16.66401569,33.3439106
16.68269316,34.28169772
16.80684767,35.22761816
16.7855802,36.17339861
16.6601254,37.04726542
16.14155934,37.86648781
15.62908548,38.68041457
15.08904872,39.4568851
14.38191339,40.10623846
13.83213663,40.85560929
1.0,1.0
11.0,30.0
12.0,30.0
13.0,30.0
14.0,30.0
15.0,29.0
15.0,28.0
14.0,28.0
15.0,28.0
15.0,27.0
16.0,26.0
16.32654627,25.1608378
16.97804381,24.47598488
17.48933452,23.67777898
17.85729234,22.78259666
19.0,23.0
19.0,24.0
19.0,25.0
20.0,25.0
20.14033069,24.88919753
20.76623056,24.17530583
21.55277812,23.64404618
22.23319816,23.02556253
22.9855485,22.65044258
23.62378021,22.12705457
24.45390564,21.7251074
24.82236881,20.95520967
24.76040462,20.01739519
24.65001445,19.04851361
24.78143822,18.06691851
24.84600227,17.111149
25.10986129,16.15428383
25.29315133,15.19019582
25.4849829,14.34887237
25.63972787,13.46686366
25.86112692,12.54192574
26.26209215,11.73368448
26.36494804,10.87463757
26.6949682,9.999938895
1.0,1.0
23.0,39.0
22.19842505,40.25190532
21.60960055,39.59663245
21.36811029,38.67098177
21.00456602,37.82137378
20.3459869,37.38571784
20.20187338,36.53253912
20.11317494,35.58180266
20.25054682,34.73309883
20.55257484,33.81797449
20.78298703,32.95748921
21.07617371,32.14953954
21.43641517,31.33290488
21.54750377,30.48192504
21.40971489,29.65009134
21.73465132,28.85400908
21.19130913,28.06812533
20.61602517,27.30627872
20.07518346,26.59978494
19.50695456,25.85474562
18.84315897,25.17090813
18.19830934,24.53943406
17.80258586,23.74524616
17.36366217,22.97233534
17.43672525,22.06168282
18.0,23.0
19.0,23.0
19.0,24.0
20.0,24.0
21.0,23.0
22.0,22.0
23.0,22.0
24.0,22.0
24.0,21.0
25.0,21.0
26.0,21.0
27.0,21.0
28.0,20.0
29.0,21.0
29.0,22.0
30.0,23.0
30.0,24.0
30.0,25.0
31.0,26.0
31.0,27.0
30.0,27.0
29.0,27.0
30.0,28.0
30.0,29.0
30.78824069,29.46524659
31.22650796,28.61979608
31.81927231,27.91712786
32.09260463,27.01292647
32.69110191,26.32515721
33.213365,25.70255871
33.44771478,24.81938527
33.90414011,24.08793953
34.51409633,23.40576525
34.5284477,22.51620071
34.45872424,21.72374387
34.84751071,20.88087339
34.81279814,20.02228448
34.06049803,19.42387813
33.4223572,18.74198585
33.34925075,17.81214907
32.69511572,17.15455789
32.04480434,16.55552836
31.17169986,16.17593856
30.40583697,15.70945485
29.75485533,15.13906058
28.82228542,15.02455681
27.93927187,15.01574314
26.98715682,14.99843639
26.44378039,14.31131115
26.05829793,13.61827327
26.06305448,12.7269555
26.02100276,11.94608994
25.98196852,11.03338175
25.9737353,10.2154859
26.14683938,9.401337053
26.80998643,8.826904939
27.60409721,8.330951001
28.32333651,7.891416637
29.18346832,7.476650357
29.98401006,7.184776611
30.60443701,6.553631543
31.38691536,6.167130776
32.14759953,5.759525169
32.92395969,5.325475809
33.53218623,4.901638924
34.50308244,4.990599099
35.47025787,4.982666154
36.36967243,4.94716799
37.31538377,5.085991538
38.18166307,5.391557804
39.06201975,5.865324005
39.97334329,6.181844952
40.83820217,6.486847287
41.66640353,6.94064376
1.0,1.0
43.0,11.0
43.0,10.0
43.0,9.0
43.0,8.0
42.0,7.0
41.35560439,6.489619899
40.47168646,6.152334596
39.56646497,5.920255248
38.67215137,5.675946828
37.70543254,5.666450144
37.01172924,5.29102539
36.33571579,4.942138365
35.3634724,4.991428107
34.38221515,4.933845071
33.49107593,4.953853462
32.53179965,4.980154903
31.65421809,5.125084873
30.87281783,5.665859898
30.14516197,6.21935147
29.48191932,6.749033004
28.86264272,7.433814505
28.02898787,7.699518939
27.25719211,8.148489604
26.43530209,8.395533276
25.71615632,9.031800584
25.26326261,9.796742165
25.56352689,10.65352378
25.005459,11.4513116
25.00349612,12.40671323
25.00412631,13.38058379
25.01600137,14.3189068
24.93089048,15.24062593
24.20139197,15.83821998
23.51149364,16.51414527
23.0180813,17.22207988
22.38271258,17.7536366
21.65653922,18.39497521
21.41526897,19.22717199
21.11478502,20.03269929
20.43648059,20.57743723
20.03582516,21.37169421
20.01028593,22.24215003
19.79425616,23.09772275
18.87179436,23.35751182
17.89453824,23.53721568
16.90986521,23.68468617
15.99782299,23.88381029
15.14671958,24.13091986
15.0,25.0
15.0964547,25.92787031
1.0,1.0
9.0,21.0
8.422529094,20.13147169
9.247977928,19.78891369
9.966213703,19.35112572
10.58288536,18.70196176
11.19825828,18.1067587
11.97005762,17.68912069
12.77490398,17.26884955
13.53726754,16.79374382
14.46383403,16.69945541
15.41129286,16.72449779
16.22508061,16.45978479
17.14891201,16.52230117
18.08430606,16.49038205
18.9682258,16.72595687
19.88125614,16.64235718
20.41208017,15.95869163
20.60641485,15.01154028
20.70065141,14.03350306
